icon_type,file_path,file_name,stem,dir_name,candidate_name,canonical_service_name,coarse_class,service_code_mapped,matched
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Device-Gateway_48.svg,Res_AWS-IoT_Device-Gateway_48.svg,Res_AWS-IoT_Device-Gateway_48,Res_IoT,Res AWS IoT Device Gateway,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Device-Management_Fleet-Hub_48.svg,Res_AWS-IoT-Device-Management_Fleet-Hub_48.svg,Res_AWS-IoT-Device-Management_Fleet-Hub_48,Res_IoT,Res AWS IoT Device Management Fleet Hub,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Temperature-Humidity-Sensor_48.svg,Res_AWS-IoT_Thing_Temperature-Humidity-Sensor_48.svg,Res_AWS-IoT_Thing_Temperature-Humidity-Sensor_48,Res_IoT,Res AWS IoT Thing Temperature Humidity Sensor,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Factory_48.svg,Res_AWS-IoT_Thing_Factory_48.svg,Res_AWS-IoT_Thing_Factory_48,Res_IoT,Res AWS IoT Thing Factory,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Alexa_Voice-Service_48.svg,Res_AWS-IoT_Alexa_Voice-Service_48.svg,Res_AWS-IoT_Alexa_Voice-Service_48,Res_IoT,Res AWS IoT Alexa Voice Service,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Fire-TV_Stick_48.svg,Res_AWS-IoT_Fire-TV_Stick_48.svg,Res_AWS-IoT_Fire-TV_Stick_48,Res_IoT,Res AWS IoT Fire TV Stick,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Medical-Emergency_48.svg,Res_AWS-IoT_Thing_Medical-Emergency_48.svg,Res_AWS-IoT_Thing_Medical-Emergency_48,Res_IoT,Res AWS IoT Thing Medical Emergency,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Coffee-Pot_48.svg,Res_AWS-IoT_Thing_Coffee-Pot_48.svg,Res_AWS-IoT_Thing_Coffee-Pot_48,Res_IoT,Res AWS IoT Thing Coffee Pot,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Servo_48.svg,Res_AWS-IoT_Servo_48.svg,Res_AWS-IoT_Servo_48,Res_IoT,Res AWS IoT Servo,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Device-Tester_48.svg,Res_AWS-IoT-Device-Tester_48.svg,Res_AWS-IoT-Device-Tester_48,Res_IoT,Res AWS IoT Device Tester,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Alexa_Enabled-Device_48.svg,Res_AWS-IoT_Alexa_Enabled-Device_48.svg,Res_AWS-IoT_Alexa_Enabled-Device_48,Res_IoT,Res AWS IoT Alexa Enabled Device,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Thermostat_48.svg,Res_AWS-IoT_Thing_Thermostat_48.svg,Res_AWS-IoT_Thing_Thermostat_48,Res_IoT,Res AWS IoT Thing Thermostat,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Vibration-Sensor_48.svg,Res_AWS-IoT_Thing_Vibration-Sensor_48.svg,Res_AWS-IoT_Thing_Vibration-Sensor_48,Res_IoT,Res AWS IoT Thing Vibration Sensor,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Actuator_48.svg,Res_AWS-IoT_Actuator_48.svg,Res_AWS-IoT_Actuator_48,Res_IoT,Res AWS IoT Actuator,,,,False
resource,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Reported-State_48.svg,Res_AWS-IoT_Reported-State_48.svg,Res_AWS-IoT_Reported-State_48,Res_IoT,Res AWS IoT Reported State,,,,False
resource,Resource-Icons_02072025/Res_Media-Services/Res_AWS-Cloud-Digital-Interface_48.svg,Res_AWS-Cloud-Digital-Interface_48.svg,Res_AWS-Cloud-Digital-Interface_48,Res_Media-Services,Res AWS Cloud Digital Interface,,,,False
resource,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Cloud-WAN_Segment-Network_48.svg,Res_AWS-Cloud-WAN_Segment-Network_48.svg,Res_AWS-Cloud-WAN_Segment-Network_48,Res_Networking-Content-Delivery,Res AWS Cloud WAN Segment Network,,,,False
resource,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-CloudFront_Functions_48.svg,Res_Amazon-CloudFront_Functions_48.svg,Res_Amazon-CloudFront_Functions_48,Res_Networking-Content-Delivery,Res Amazon CloudFront Functions,,,,False
resource,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-CloudFront_Edge-Location_48.svg,Res_Amazon-CloudFront_Edge-Location_48.svg,Res_Amazon-CloudFront_Edge-Location_48,Res_Networking-Content-Delivery,Res Amazon CloudFront Edge Location,,,,False
resource,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-CloudFront_Download-Distribution_48.svg,Res_Amazon-CloudFront_Download-Distribution_48.svg,Res_Amazon-CloudFront_Download-Distribution_48,Res_Networking-Content-Delivery,Res Amazon CloudFront Download Distribution,,,,False
resource,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Cloud-WAN_Core-Network-Edge_48.svg,Res_AWS-Cloud-WAN_Core-Network-Edge_48.svg,Res_AWS-Cloud-WAN_Core-Network-Edge_48,Res_Networking-Content-Delivery,Res AWS Cloud WAN Core Network Edge,,,,False
resource,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-CloudFront_Streaming-Distribution_48.svg,Res_Amazon-CloudFront_Streaming-Distribution_48.svg,Res_Amazon-CloudFront_Streaming-Distribution_48,Res_Networking-Content-Delivery,Res Amazon CloudFront Streaming Distribution,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Media-Services_48.svg,Arch-Category_Media-Services_48.svg,Arch-Category_Media-Services_48,Arch-Category_48,Arch Category Media Services,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Networking-Content-Delivery_48.svg,Arch-Category_Networking-Content-Delivery_48.svg,Arch-Category_Networking-Content-Delivery_48,Arch-Category_48,Arch Category Networking Content Delivery,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Storage_48.svg,Arch-Category_Storage_48.svg,Arch-Category_Storage_48,Arch-Category_48,Arch Category Storage,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Robotics_48.svg,Arch-Category_Robotics_48.svg,Arch-Category_Robotics_48,Arch-Category_48,Arch Category Robotics,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Games_48.svg,Arch-Category_Games_48.svg,Arch-Category_Games_48,Arch-Category_48,Arch Category Games,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_End-User-Computing_48.svg,Arch-Category_End-User-Computing_48.svg,Arch-Category_End-User-Computing_48,Arch-Category_48,Arch Category End User Computing,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Serverless_48.svg,Arch-Category_Serverless_48.svg,Arch-Category_Serverless_48,Arch-Category_48,Arch Category Serverless,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Artificial-Intelligence_48.svg,Arch-Category_Artificial-Intelligence_48.svg,Arch-Category_Artificial-Intelligence_48,Arch-Category_48,Arch Category Artificial Intelligence,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Migration-Modernization_48.svg,Arch-Category_Migration-Modernization_48.svg,Arch-Category_Migration-Modernization_48,Arch-Category_48,Arch Category Migration Modernization,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Containers_48.svg,Arch-Category_Containers_48.svg,Arch-Category_Containers_48,Arch-Category_48,Arch Category Containers,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Cloud-Financial-Management_48.svg,Arch-Category_Cloud-Financial-Management_48.svg,Arch-Category_Cloud-Financial-Management_48,Arch-Category_48,Arch Category Cloud Financial Management,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Front-End-Web-Mobile_48.svg,Arch-Category_Front-End-Web-Mobile_48.svg,Arch-Category_Front-End-Web-Mobile_48,Arch-Category_48,Arch Category Front End Web Mobile,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Management-Governance_48.svg,Arch-Category_Management-Governance_48.svg,Arch-Category_Management-Governance_48,Arch-Category_48,Arch Category Management Governance,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Security-Identity-Compliance_48.svg,Arch-Category_Security-Identity-Compliance_48.svg,Arch-Category_Security-Identity-Compliance_48,Arch-Category_48,Arch Category Security Identity Compliance,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Compute_48.svg,Arch-Category_Compute_48.svg,Arch-Category_Compute_48,Arch-Category_48,Arch Category Compute,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Satellite_48.svg,Arch-Category_Satellite_48.svg,Arch-Category_Satellite_48,Arch-Category_48,Arch Category Satellite,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Internet-of-Things_48.svg,Arch-Category_Internet-of-Things_48.svg,Arch-Category_Internet-of-Things_48,Arch-Category_48,Arch Category Internet of Things,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Analytics_48.svg,Arch-Category_Analytics_48.svg,Arch-Category_Analytics_48,Arch-Category_48,Arch Category Analytics,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Quantum-Technologies_48.svg,Arch-Category_Quantum-Technologies_48.svg,Arch-Category_Quantum-Technologies_48,Arch-Category_48,Arch Category Quantum Technologies,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Business-Applications_48.svg,Arch-Category_Business-Applications_48.svg,Arch-Category_Business-Applications_48,Arch-Category_48,Arch Category Business Applications,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Application-Integration_48.svg,Arch-Category_Application-Integration_48.svg,Arch-Category_Application-Integration_48,Arch-Category_48,Arch Category Application Integration,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Customer-Enablement_48.svg,Arch-Category_Customer-Enablement_48.svg,Arch-Category_Customer-Enablement_48,Arch-Category_48,Arch Category Customer Enablement,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Database_48.svg,Arch-Category_Database_48.svg,Arch-Category_Database_48,Arch-Category_48,Arch Category Database,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Contact-Center_48.svg,Arch-Category_Contact-Center_48.svg,Arch-Category_Contact-Center_48,Arch-Category_48,Arch Category Contact Center,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Developer-Tools_48.svg,Arch-Category_Developer-Tools_48.svg,Arch-Category_Developer-Tools_48,Arch-Category_48,Arch Category Developer Tools,,,,False
category,Category-Icons_02072025/Arch-Category_48/Arch-Category_Blockchain_48.svg,Arch-Category_Blockchain_48.svg,Arch-Category_Blockchain_48,Arch-Category_48,Arch Category Blockchain,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Robotics_64.svg,Arch-Category_Robotics_64.svg,Arch-Category_Robotics_64,Arch-Category_64,Arch Category Robotics,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Customer-Enablement_64.svg,Arch-Category_Customer-Enablement_64.svg,Arch-Category_Customer-Enablement_64,Arch-Category_64,Arch Category Customer Enablement,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Front-End-Web-Mobile_64.svg,Arch-Category_Front-End-Web-Mobile_64.svg,Arch-Category_Front-End-Web-Mobile_64,Arch-Category_64,Arch Category Front End Web Mobile,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Blockchain_64.svg,Arch-Category_Blockchain_64.svg,Arch-Category_Blockchain_64,Arch-Category_64,Arch Category Blockchain,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Security-Identity-Compliance_64.svg,Arch-Category_Security-Identity-Compliance_64.svg,Arch-Category_Security-Identity-Compliance_64,Arch-Category_64,Arch Category Security Identity Compliance,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Satellite_64.svg,Arch-Category_Satellite_64.svg,Arch-Category_Satellite_64,Arch-Category_64,Arch Category Satellite,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Analytics_64.svg,Arch-Category_Analytics_64.svg,Arch-Category_Analytics_64,Arch-Category_64,Arch Category Analytics,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_End-User-Computing_64.svg,Arch-Category_End-User-Computing_64.svg,Arch-Category_End-User-Computing_64,Arch-Category_64,Arch Category End User Computing,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Management-Governance_64.svg,Arch-Category_Management-Governance_64.svg,Arch-Category_Management-Governance_64,Arch-Category_64,Arch Category Management Governance,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Artificial-Intelligence_64.svg,Arch-Category_Artificial-Intelligence_64.svg,Arch-Category_Artificial-Intelligence_64,Arch-Category_64,Arch Category Artificial Intelligence,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Business-Applications_64.svg,Arch-Category_Business-Applications_64.svg,Arch-Category_Business-Applications_64,Arch-Category_64,Arch Category Business Applications,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Contact-Center_64.svg,Arch-Category_Contact-Center_64.svg,Arch-Category_Contact-Center_64,Arch-Category_64,Arch Category Contact Center,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Quantum-Technologies_64.svg,Arch-Category_Quantum-Technologies_64.svg,Arch-Category_Quantum-Technologies_64,Arch-Category_64,Arch Category Quantum Technologies,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Storage_64.svg,Arch-Category_Storage_64.svg,Arch-Category_Storage_64,Arch-Category_64,Arch Category Storage,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Media-Services_64.svg,Arch-Category_Media-Services_64.svg,Arch-Category_Media-Services_64,Arch-Category_64,Arch Category Media Services,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Serverless_64.svg,Arch-Category_Serverless_64.svg,Arch-Category_Serverless_64,Arch-Category_64,Arch Category Serverless,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Developer-Tools_64.svg,Arch-Category_Developer-Tools_64.svg,Arch-Category_Developer-Tools_64,Arch-Category_64,Arch Category Developer Tools,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Cloud-Financial-Management_64.svg,Arch-Category_Cloud-Financial-Management_64.svg,Arch-Category_Cloud-Financial-Management_64,Arch-Category_64,Arch Category Cloud Financial Management,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Database_64.svg,Arch-Category_Database_64.svg,Arch-Category_Database_64,Arch-Category_64,Arch Category Database,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Containers_64.svg,Arch-Category_Containers_64.svg,Arch-Category_Containers_64,Arch-Category_64,Arch Category Containers,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Application-Integration_64.svg,Arch-Category_Application-Integration_64.svg,Arch-Category_Application-Integration_64,Arch-Category_64,Arch Category Application Integration,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Networking-Content-Delivery_64.svg,Arch-Category_Networking-Content-Delivery_64.svg,Arch-Category_Networking-Content-Delivery_64,Arch-Category_64,Arch Category Networking Content Delivery,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Migration-Modernization_64.svg,Arch-Category_Migration-Modernization_64.svg,Arch-Category_Migration-Modernization_64,Arch-Category_64,Arch Category Migration Modernization,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Internet-of-Things_64.svg,Arch-Category_Internet-of-Things_64.svg,Arch-Category_Internet-of-Things_64,Arch-Category_64,Arch Category Internet of Things,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Compute_64.svg,Arch-Category_Compute_64.svg,Arch-Category_Compute_64,Arch-Category_64,Arch Category Compute,,,,False
category,Category-Icons_02072025/Arch-Category_64/Arch-Category_Games_64.svg,Arch-Category_Games_64.svg,Arch-Category_Games_64,Arch-Category_64,Arch Category Games,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Developer-Tools_16.svg,Arch-Category_Developer-Tools_16.svg,Arch-Category_Developer-Tools_16,Arch-Category_16,Arch Category Developer Tools,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Containers_16.svg,Arch-Category_Containers_16.svg,Arch-Category_Containers_16,Arch-Category_16,Arch Category Containers,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_End-User-Computing_16.svg,Arch-Category_End-User-Computing_16.svg,Arch-Category_End-User-Computing_16,Arch-Category_16,Arch Category End User Computing,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Storage_16.svg,Arch-Category_Storage_16.svg,Arch-Category_Storage_16,Arch-Category_16,Arch Category Storage,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Cloud-Financial-Management_16.svg,Arch-Category_Cloud-Financial-Management_16.svg,Arch-Category_Cloud-Financial-Management_16,Arch-Category_16,Arch Category Cloud Financial Management,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Migration-Modernization_16.svg,Arch-Category_Migration-Modernization_16.svg,Arch-Category_Migration-Modernization_16,Arch-Category_16,Arch Category Migration Modernization,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Business-Applications_16.svg,Arch-Category_Business-Applications_16.svg,Arch-Category_Business-Applications_16,Arch-Category_16,Arch Category Business Applications,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Analytics_16.svg,Arch-Category_Analytics_16.svg,Arch-Category_Analytics_16,Arch-Category_16,Arch Category Analytics,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Serverless_16.svg,Arch-Category_Serverless_16.svg,Arch-Category_Serverless_16,Arch-Category_16,Arch Category Serverless,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Networking-Content-Delivery_16.svg,Arch-Category_Networking-Content-Delivery_16.svg,Arch-Category_Networking-Content-Delivery_16,Arch-Category_16,Arch Category Networking Content Delivery,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Customer-Enablement_16.svg,Arch-Category_Customer-Enablement_16.svg,Arch-Category_Customer-Enablement_16,Arch-Category_16,Arch Category Customer Enablement,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Security-Identity-Compliance_16.svg,Arch-Category_Security-Identity-Compliance_16.svg,Arch-Category_Security-Identity-Compliance_16,Arch-Category_16,Arch Category Security Identity Compliance,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Internet-of-Things_16.svg,Arch-Category_Internet-of-Things_16.svg,Arch-Category_Internet-of-Things_16,Arch-Category_16,Arch Category Internet of Things,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Database_16.svg,Arch-Category_Database_16.svg,Arch-Category_Database_16,Arch-Category_16,Arch Category Database,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Management-Governance_16.svg,Arch-Category_Management-Governance_16.svg,Arch-Category_Management-Governance_16,Arch-Category_16,Arch Category Management Governance,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Compute_16.svg,Arch-Category_Compute_16.svg,Arch-Category_Compute_16,Arch-Category_16,Arch Category Compute,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Robotics_16.svg,Arch-Category_Robotics_16.svg,Arch-Category_Robotics_16,Arch-Category_16,Arch Category Robotics,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Front-End-Web-Mobile_16.svg,Arch-Category_Front-End-Web-Mobile_16.svg,Arch-Category_Front-End-Web-Mobile_16,Arch-Category_16,Arch Category Front End Web Mobile,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Contact-Center_16.svg,Arch-Category_Contact-Center_16.svg,Arch-Category_Contact-Center_16,Arch-Category_16,Arch Category Contact Center,,,,False
category,Category-Icons_02072025/Arch-Category_16/Arch-Category_Games_16.svg,Arch-Category_Games_16.svg,Arch-Category_Games_16,Arch-Category_16,Arch Category Games,,,,False
